0_0/(15,10,5)/(0.1,0.65,1.3)
0_1/(15,10,5)/(0.1,0.65,1.3)
0_2/(15,10,5)/(0.1,0.65,1.3)
0_3/(15,10,5)/(0.1,0.65,1.3)
0_4/(15,10,5)/(0.1,0.65,1.3)
0_5/(15,10,5)/(0.1,0.65,1.3)
0_6/(15,10,5)/(0.1,0.65,1.3)
0_7/(15,10,5)/(0.1,0.65,1.3)
0_8/(15,10,5)/(0.1,0.65,1.3)
0_9/(15,10,5)/(0.1,0.65,1.3)
1_0/(15,10,5)/(0.1,0.65,1.3)
1_1/(15,10,5)/(0.1,0.65,1.3)
1_2/(15,10,5)/(0.1,0.65,1.3)
1_3/(15,10,5)/(0.1,0.65,1.3)
1_4/(15,10,5)/(0.1,0.65,1.3)
1_5/(15,10,5)/(0.1,0.65,1.3)
1_6/(15,10,5)/(0.1,0.65,1.3)
1_7/(15,10,5)/(0.1,0.65,1.3)
1_8/(15,10,5)/(0.1,0.65,1.3)
1_9/(15,10,5)/(0.1,0.65,1.3)
2_0/(15,10,5)/(0.1,0.65,1.3)
2_1/(15,10,5)/(0.1,0.65,1.3)
2_2/(15,10,5)/(0.1,0.65,1.3)
2_3/(15,10,5)/(0.1,0.65,1.3)
2_4/(15,10,5)/(0.1,0.65,1.3)
2_5/(15,10,5)/(0.1,0.65,1.3)
2_6/(15,10,5)/(0.1,0.65,1.3)
2_7/(15,10,5)/(0.1,0.65,1.3)
2_8/(15,10,5)/(0.1,0.65,1.3)
2_9/(15,10,5)/(0.1,0.65,1.3)
3_0/(15,10,5)/(0.1,0.65,1.3)
3_1/(15,10,5)/(0.1,0.65,1.3)
3_2/(15,10,5)/(0.1,0.65,1.3)
3_3/(15,10,5)/(0.1,0.65,1.3)
3_4/(15,10,5)/(0.1,0.65,1.3)
3_5/(15,10,5)/(0.1,0.65,1.3)
3_6/(15,10,5)/(0.1,0.65,1.3)
3_7/(15,10,5)/(0.1,0.65,1.3)
3_8/(15,10,5)/(0.1,0.65,1.3)
3_9/(15,10,5)/(0.1,0.65,1.3)
4_0/(15,10,5)/(0.1,0.65,1.3)
4_1/(15,10,5)/(0.1,0.65,1.3)
4_2/(15,10,5)/(0.1,0.65,1.3)
4_3/(15,10,5)/(0.1,0.65,1.3)
4_4/(15,10,5)/(0.1,0.65,1.3)
4_5/(15,10,5)/(0.1,0.65,1.3)
4_6/(15,10,5)/(0.1,0.65,1.3)
4_7/(15,10,5)/(0.1,0.65,1.3)
4_8/(15,10,5)/(0.1,0.65,1.3)
4_9/(15,10,5)/(0.1,0.65,1.3)
5_0/(15,10,5)/(0.1,0.65,1.3)
5_1/(15,10,5)/(0.1,0.65,1.3)
5_2/(15,10,5)/(0.1,0.65,1.3)
5_3/(15,10,5)/(0.1,0.65,1.3)
5_4/(15,10,5)/(0.1,0.65,1.3)
5_5/(15,10,5)/(0.1,0.65,1.3)
5_6/(15,10,5)/(0.1,0.65,1.3)
5_7/(15,10,5)/(0.1,0.65,1.3)
5_8/(15,10,5)/(0.1,0.65,1.3)
5_9/(15,10,5)/(0.1,0.65,1.3)
6_0/(15,10,5)/(0.1,0.65,1.3)
6_1/(15,10,5)/(0.1,0.65,1.3)
6_2/(15,10,5)/(0.1,0.65,1.3)
6_3/(15,10,5)/(0.1,0.65,1.3)
6_4/(15,10,5)/(0.1,0.65,1.3)
6_5/(15,10,5)/(0.1,0.65,1.3)
6_6/(15,10,5)/(0.1,0.65,1.3)
6_7/(15,10,5)/(0.1,0.65,1.3)
6_8/(15,10,5)/(0.1,0.65,1.3)
6_9/(15,10,5)/(0.1,0.65,1.3)
7_0/(15,10,5)/(0.1,0.65,1.3)
7_1/(15,10,5)/(0.1,0.65,1.3)
7_2/(15,10,5)/(0.1,0.65,1.3)
7_3/(15,10,5)/(0.1,0.65,1.3)
7_4/(15,10,5)/(0.1,0.65,1.3)
7_5/(15,10,5)/(0.1,0.65,1.3)
7_6/(15,10,5)/(0.1,0.65,1.3)
7_7/(15,10,5)/(0.1,0.65,1.3)
7_8/(15,10,5)/(0.1,0.65,1.3)
7_9/(15,10,5)/(0.1,0.65,1.3)
8_0/(15,10,5)/(0.1,0.65,1.3)
8_1/(15,10,5)/(0.1,0.65,1.3)
8_2/(15,10,5)/(0.1,0.65,1.3)
8_3/(15,10,5)/(0.1,0.65,1.3)
8_4/(15,10,5)/(0.1,0.65,1.3)
8_5/(15,10,5)/(0.1,0.65,1.3)
8_6/(15,10,5)/(0.1,0.65,1.3)
8_7/(15,10,5)/(0.1,0.65,1.3)
8_8/(15,10,5)/(0.1,0.65,1.3)
8_9/(15,10,5)/(0.1,0.65,1.3)
9_0/(15,10,5)/(0.1,0.65,1.3)
9_1/(15,10,5)/(0.1,0.65,1.3)
9_2/(15,10,5)/(0.1,0.65,1.3)
9_3/(15,10,5)/(0.1,0.65,1.3)
9_4/(15,10,5)/(0.1,0.65,1.3)
9_5/(15,10,5)/(0.1,0.65,1.3)
9_6/(15,10,5)/(0.1,0.65,1.3)
9_7/(15,10,5)/(0.1,0.65,1.3)
9_8/(15,10,5)/(0.1,0.65,1.3)
9_9/(15,10,5)/(0.1,0.65,1.3)